#mOTU	consensus_taxonomy	count
meta_mOTU_v25_13210	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium species incertae sedis	1
ref_mOTU_v25_03695	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter smithii [Methanobrevibacter smithii CAG:186/Methanobrevibacter sp. A54/Methanobrevibacter smithii]	1
ref_mOTU_v25_06449	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Ruegeria|s__Ruegeria atlantica	1
ref_mOTU_v25_09389	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia timonensis	1
ref_mOTU_v25_09438	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium fallax	1
ref_mOTU_v25_08631	k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota class incertae sedis|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Candidatus Nitrosopumilus adriaticus	2
ref_mOTU_v25_10902	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria class incertae sedis|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. RCC307	2
meta_mOTU_v25_13046	k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Planctomycetaceae gen. incertae sedis|s__Planctomycetaceae species incertae sedis	3
Unmapped	Unmapped	2
